build,H,B,D,L,dtype,causal,median_ms,logical_TOPS,expanded_TOPS
baseline_block_mean,16,1,128,8192,bf16,false,0.7730443954467774,711.1568457465773,
baseline_no_block_mean,16,1,128,8192,bf16,false,0.8195712089538574,670.7846833586754,
current_block16,16,1,128,8192,bf16,false,0.8835455894470214,622.2155601863984,723.2344438592389
baseline_block_mean,32,1,128,8192,bf16,false,1.5925382995605468,690.4145589964178,
baseline_no_block_mean,32,1,128,8192,bf16,false,1.610865936279297,682.5593632674365,
current_block16,32,1,128,8192,bf16,false,1.4782009887695313,743.8174078690367,864.5787790196495
baseline_block_mean,64,1,128,8192,bf16,false,3.1356127421061197,701.3057531061587,
baseline_no_block_mean,64,1,128,8192,bf16,false,3.207416534423828,685.6057615064414,
current_block16,64,1,128,8192,bf16,false,2.8664449055989585,767.1604820510244,891.7116833605779
